date,slot,period,price,buy_kwh,em_kwh,pv_load_kwh,pv_chg_kwh,chg_kwh,dis_kwh,curt_kwh,E_kwh
2025-02-02,137,22:40-22:50,0.4241,546.550666666667,0,0,0,0,0,0,1200
2025-02-02,138,22:50-23:00,0.4237,543.9407,0,0,0,0,0,0,1200
2025-02-02,139,23:00-23:10,0.4248,541.541666666667,0,0,0,0,0,0,1200
2025-02-02,140,23:10-23:20,0.424,556.746533333333,0,0,0,0,0,0,1200
2025-02-02,141,23:20-23:30,0.422,562.428533333333,0,0,0,0,0,0,1200
2025-02-02,142,23:30-23:40,0.424,548.458333333333,0,0,0,0,0,0,1200
2025-02-02,143,23:40-23:50,0.4271,537.147916666667,0,0,0,0,0,0,1200
2025-02-02,144,23:50-24:00,0.4276,563.82545,0,0,0,0,0,0,1200
2025-02-03,1,00:00-00:10,0.4248,1424.71,0,0,0,833.333333333333,0,0,1950
2025-02-03,2,00:10-00:20,0.4245,1386.54598333333,0,0,0,833.333333333333,0,0,2700
2025-02-03,3,00:20-00:30,0.4269,1392.8644,0,0,0,833.333333333333,0,0,3450
2025-02-03,4,00:30-00:40,0.4272,1442.95333333333,0,0,0,833.333333333333,0,0,4200
2025-02-03,5,00:40-00:50,0.4271,1425.75096666667,0,0,0,833.333333333333,0,0,4950
2025-02-03,6,00:50-01:00,0.4285,1408.64556666667,0,0,0,833.333333333333,0,0,5700
2025-02-03,7,01:00-01:10,0.4311,1250.22666666667,0,0,0,666.666666666667,0,0,6300
2025-02-03,8,01:10-01:20,0.4302,1408.58206666667,0,0,0,833.333333333333,0,0,7050
2025-02-03,9,01:20-01:30,0.4279,1423.68676666667,0,0,0,833.333333333333,0,0,7800
2025-02-03,10,01:30-01:40,0.4312,615.863333333333,0,0,0,0,0,0,7800
2025-02-03,11,01:40-01:50,0.4333,596.38565,0,0,0,0,0,0,7800
2025-02-03,12,01:50-02:00,0.4311,1434.04383333333,0,0,0,833.333333333333,0,0,8550
2025-02-03,13,02:00-02:10,0.4293,1471.65166666667,0,0,0,833.333333333333,0,0,9300
2025-02-03,14,02:10-02:20,0.4324,646.818083333333,0,0,0,0,0,0,9300
2025-02-03,15,02:20-02:30,0.4367,640.075216666667,0,0,0,0,0,0,9300
2025-02-03,16,02:30-02:40,0.4348,630.405,0,0,0,0,0,0,9300
2025-02-03,17,02:40-02:50,0.4335,614.535533333333,0,0,0,0,0,0,9300
2025-02-03,18,02:50-03:00,0.4357,612.543983333333,0,0,0,0,0,0,9300
2025-02-03,19,03:00-03:10,0.4374,633.125,0,0,0,0,0,0,9300
2025-02-03,20,03:10-03:20,0.4371,664.07795,0,0,0,0,0,0,9300
2025-02-03,21,03:20-03:30,0.4356,680.128566666667,0,0,0,0,0,0,9300
2025-02-03,22,03:30-03:40,0.4353,668.353333333333,0,0,0,0,0,0,9300
2025-02-03,23,03:40-03:50,0.436,641.08085,0,0,0,0,0,0,9300
2025-02-03,24,03:50-04:00,0.4378,647.1126,0,0,0,0,0,0,9300
2025-02-03,25,04:00-04:10,0.4401,679.903333333333,0,0,0,0,0,0,9300
2025-02-03,26,04:10-04:20,0.4389,689.475783333333,0,0,0,0,0,0,9300
2025-02-03,27,04:20-04:30,0.4364,706.4074,0,0,0,0,0,0,9300
2025-02-03,28,04:30-04:40,0.4393,716.175,0,0,0,0,0,0,9300
2025-02-03,29,04:40-04:50,0.4422,670.2347,0,0,0,0,0,0,9300
2025-02-03,30,04:50-05:00,0.4395,643.91015,0,0,0,0,0,0,9300
2025-02-03,31,05:00-05:10,0.4333,657.01,0,0,0,0,0,0,9300
2025-02-03,32,05:10-05:20,0.4439,657.916766666667,0,0,0,0,0,0,9300
2025-02-03,33,05:20-05:30,0.4301,1490.45871666667,0,0.00225,0,833.333333333333,0,0,10050
2025-02-03,34,05:30-05:40,0.3713,1492.04833333333,0,0,0,833.333333333333,0,0,10800
2025-02-03,35,05:40-05:50,0.5708,664.176733333333,0,0,0,0,0,0,10800
2025-02-03,36,05:50-06:00,0.9099,118.147449999999,0,0.0312666666666667,0,0,631.747550000001,0,10098.0582777778
2025-02-03,37,06:00-06:10,0.9368,31.6633333333333,0,0,0,0,833.333333333333,0,9172.13235185185
2025-02-03,38,06:10-06:20,0.8758,873.569083333333,0,0,0,0,0,0,9172.13235185185
2025-02-03,39,06:20-06:30,0.8759,879.444783333333,0,0.435416666666667,0,0,0,0,9172.13235185185
2025-02-03,40,06:30-06:40,0.8601,913.726666666667,0,0,0,0,0,0,9172.13235185185
2025-02-03,41,06:40-06:50,0.8442,899.870816666667,0,0,0,0,0,0,9172.13235185185
2025-02-03,42,06:50-07:00,0.8334,861.534866666667,0,23.4137166666667,0,0,0,0,9172.13235185185
2025-02-03,43,07:00-07:10,0.8092,824.415,0,72.225,0,0,0,0,9172.13235185185
2025-02-03,44,07:10-07:20,0.7972,788.4368,0,124.025916666667,0,0,0,0,9172.13235185185
2025-02-03,45,07:20-07:30,0.7644,735.512433333333,0,177.8089,0,0,0,0,9172.13235185185
2025-02-03,46,07:30-07:40,0.6899,1491.40416666667,0,231.6125,0,833.333333333333,0,0,9922.13235185185
2025-02-03,47,07:40-07:50,0.86,586.657016666667,0,281.95355,0,0,0,0,9922.13235185185
2025-02-03,48,07:50-08:00,1.1617,0,0,344.278183333333,0,0,636.43275,0,9214.98485185185
2025-02-03,49,08:00-08:10,1.1683,0,0,412.66875,0,0,737.562916666667,0,8395.4705
2025-02-03,50,08:10-08:20,1.0956,0,0,462.7847,0,0,696.859633333333,0,7621.18201851852
2025-02-03,51,08:20-08:30,1.0849,0,0,501.084433333333,0,0,644.632833333333,0,6904.92331481482
2025-02-03,52,08:30-08:40,1.061,0,0,537.89375,0,0,633.94125,0,6200.54414814815
2025-02-03,53,08:40-08:50,1.043,0,0,579.728283333333,0,0,582.8407,0,5552.94337037037
2025-02-03,54,08:50-09:00,1.036,0,0,633.07805,0,0,511.470716666667,0,4984.64257407407
2025-02-03,55,09:00-09:10,1.0147,0,0,675.69375,0,0,479.517916666667,0,4451.84488888889
2025-02-03,56,09:10-09:20,0.9922,0,0,678.815033333333,0,0,515.930366666667,0,3878.58892592593
2025-02-03,57,09:20-09:30,0.97,0,0,700.130216666667,0,0,485.5158,0,3339.12692592593
2025-02-03,58,09:30-09:40,0.9422,0,0,759.6625,0,0,390.905833333333,0,2904.78711111111
2025-02-03,59,09:40-09:50,0.9569,0,0,821.336483333333,0,0,360.694616666667,0,2504.01531481481
2025-02-03,60,09:50-10:00,0.9977,0,0,864.07585,0,0,316.25645,0,2152.61925925926
2025-02-03,61,10:00-10:10,0.9919,0,0,894.3875,0,0,236.789166666667,0,1889.52018518519
2025-02-03,62,10:10-10:20,0.9588,0,0,931.19405,0,0,196.0213,0,1671.71874074074
2025-02-03,63,10:20-10:30,0.9549,0,0,951.373266666667,0,0,199.099366666667,0,1450.49722222222
2025-02-03,64,10:30-10:40,0.9839,0,0,943.9375,0,0,225.4475,0,1200
2025-02-03,65,10:40-10:50,0.799,237.376816666667,0,931.8442,0,0,0,0,1200
2025-02-03,66,10:50-11:00,0.5025,996.84605,0,978.019516666667,0,833.333333333333,0,0,1950
2025-02-03,67,11:00-11:10,0.4662,879.50125,0,1059.36875,0,833.333333333333,0,0,2700
2025-02-03,68,11:10-11:20,0.5007,850.895016666667,0,1081.04355,0,833.333333333333,0,0,3450
2025-02-03,69,11:20-11:30,0.4827,911.799133333333,0,1046.20201666667,0,833.333333333333,0,0,4200
2025-02-03,70,11:30-11:40,0.4785,961.395416666667,0,1028.50625,0,833.333333333333,0,0,4950
2025-02-03,71,11:40-11:50,0.4662,889.200066666667,0,1095.2074,0,833.333333333333,0,0,5700
2025-02-03,72,11:50-12:00,0.4432,811.104633333333,0,1092.85853333333,22.2287,833.333333333333,0,0,6450
2025-02-03,73,12:00-12:10,0.4411,797.705833333333,0,1029.86,35.6275000000001,833.333333333333,0,0,7200
2025-02-03,74,12:10-12:20,0.4551,815.660816666667,0,1033.50395,17.6725166666667,833.333333333333,0,0,7950
2025-02-03,75,12:20-12:30,0.4463,828.195566666667,0,1047.28925,5.13776666666672,833.333333333333,0,0,8700
2025-02-03,76,12:30-12:40,0.4113,839.975416666667,0,1027.65625,0,833.333333333333,0,0,9450
2025-02-03,77,12:40-12:50,0.5682,880.11725,0,970.185716666667,0,833.333333333333,0,0,10200
2025-02-03,78,12:50-13:00,0.8279,78.9912833333334,0,963.720066666667,0,0,0,0,10200
2025-02-03,79,13:00-13:10,0.8636,83.3341666666665,0,996.4125,0,0,0,0,10200
2025-02-03,80,13:10-13:20,0.8416,78.8414833333334,0,975.589833333333,0,0,0,0,10200
2025-02-03,81,13:20-13:30,0.8618,104.5936,0,954.28825,0,0,0,0,10200
2025-02-03,82,13:30-13:40,0.8623,133.892916666667,0,952.96875,0,0,0,0,10200
2025-02-03,83,13:40-13:50,0.9026,0,0,933.81555,0,0,110.014983333333,0,10077.7611296296
2025-02-03,84,13:50-14:00,0.9754,0,0,906.737433333333,0,0,131.565216666667,0,9931.57755555556
2025-02-03,85,14:00-14:10,1.0002,0,0,886.01875,0,0,194.157916666667,0,9715.84653703704
2025-02-03,86,14:10-14:20,0.9978,0,0,875.0711,0,0,192.127016666667,0,9502.37207407408
2025-02-03,87,14:20-14:30,1.0271,0,0,866.85145,0,0,182.651133333333,0,9299.42637037037
2025-02-03,88,14:30-14:40,1.0906,0,0,845.51875,0,0,210.03625,0,9066.05275925926
2025-02-03,89,14:40-14:50,0.9376,0,0,795.351233333333,0,0,264.89225,0,8771.72803703704
2025-02-03,90,14:50-15:00,0.6694,1175.92493333333,0,726.391933333333,0,833.333333333333,0,0,9521.72803703704
2025-02-03,91,15:00-15:10,0.66,1249.6025,0,659.3875,0,833.333333333333,0,0,10271.728037037
2025-02-03,92,15:10-15:20,0.7217,1037.66384773662,0,609.913416666667,0,586.968847736623,0,0,10800
2025-02-03,93,15:20-15:30,0.7308,472.9911,0,557.16815,0,0,0,0,10800
2025-02-03,94,15:30-15:40,0.7534,518.7275,0,495.8125,0,0,0,0,10800
2025-02-03,95,15:40-15:50,0.7823,595.36485,0,442.114716666667,0,0,0,0,10800
2025-02-03,96,15:50-16:00,0.8055,632.283566666667,0,399.873666666667,0,0,0,0,10800
2025-02-03,97,16:00-16:10,0.8271,647.266666666667,0,358.4,0,0,0,0,10800
2025-02-03,98,16:10-16:20,0.8519,726.63495,0,302.7615,0,0,0,0,10800
2025-02-03,99,16:20-16:30,0.8791,802.805233333333,0,245.00295,0,0,0,0,10800
2025-02-03,100,16:30-16:40,0.9024,843.8325,0,193.7125,0,0,0,0,10800
2025-02-03,101,16:40-16:50,0.9163,883.921383333333,0,147.419466666667,0,0,0,0,10800
2025-02-03,102,16:50-17:00,0.9264,921.269666666667,0,105.536316666667,0,0,0,0,10800
2025-02-03,103,17:00-17:10,0.9462,957.69375,0,63.88125,0,0,0,0,10800
2025-02-03,104,17:10-17:20,0.9742,1000.42643333333,0,20.8122,0,0,0,0,10800
2025-02-03,105,17:20-17:30,0.9862,1025.37288333333,0,0,0,0,0,0,10800
2025-02-03,106,17:30-17:40,0.976,1037.35666666667,0,0,0,0,0,0,10800
2025-02-03,107,17:40-17:50,1.0742,1038.5458,0,0.443933333333333,0,0,0,0,10800
2025-02-03,108,17:50-18:00,1.2313,913.523116666667,0,0,0,0,0,0,10800
2025-02-03,109,18:00-18:10,1.2561,692.754933333334,0,0,0,0,40.8833999999995,0,10754.574
2025-02-03,110,18:10-18:20,1.2447,707.610066666667,0,0.0318666666666667,0,0,0,0,10754.574
2025-02-03,111,18:20-18:30,1.2545,734.1779,0,0,0,0,0,0,10754.574
2025-02-03,112,18:30-18:40,1.2522,731.001666666667,0,0,0,0,0,0,10754.574
2025-02-03,113,18:40-18:50,1.2881,0,0,0.00228333333333333,0,0,713.85215,0,9961.40494444444
2025-02-03,114,18:50-19:00,1.3466,0,0,0,0,0,695.139533333333,0,9189.02768518518
2025-02-03,115,19:00-19:10,1.3523,0,0,0,0,0,690.79,0,8421.48324074074
2025-02-03,116,19:10-19:20,1.3445,0,0,0,0,0,712.6662,0,7629.63190740741
2025-02-03,117,19:20-19:30,1.3483,0,0,0,0,0,735.184316666666,0,6812.76044444444
2025-02-03,118,19:30-19:40,1.349,0,0,0,0,0,738.115,0,5992.63266666667
2025-02-03,119,19:40-19:50,1.3473,0,0,0,0,0,722.653433333333,0,5189.68440740741
2025-02-03,120,19:50-20:00,1.3482,0,0,0,0,0,715.24385,0,4394.96901851852
2025-02-03,121,20:00-20:10,1.3513,0,0,0,0,0,717.828333333333,0,3597.38198148148
2025-02-03,122,20:10-20:20,1.34,0,0,0,0,0,711.653983333333,0,2806.65533333333
2025-02-03,123,20:20-20:30,1.3489,0,0,0,0,0,716.388133333333,0,2010.66851851852
2025-02-03,124,20:30-20:40,1.3952,0,0,0,0,0,729.601666666667,0,1200
2025-02-03,125,20:40-20:50,1.2226,724.163,0,0,0,0,0,0,1200
2025-02-03,126,20:50-21:00,0.9332,703.159333333333,0,0,0,0,0,0,1200
2025-02-03,127,21:00-21:10,0.9068,697.483333333333,0,0,0,0,0,0,1200
2025-02-03,128,21:10-21:20,0.9371,731.944633333333,0,0,0,0,0,0,1200
2025-02-03,129,21:20-21:30,0.9371,732.446483333333,0,0,0,0,0,0,1200
2025-02-03,130,21:30-21:40,0.9871,714.175,0,0,0,0,0,0,1200
2025-02-03,131,21:40-21:50,0.7764,748.850633333333,0,0,0,0,0,0,1200
2025-02-03,132,21:50-22:00,0.4209,687.308283333333,0,0,0,0,0,0,1200
2025-02-03,133,22:00-22:10,0.3859,548.895,0,0,0,0,0,0,1200
2025-02-03,134,22:10-22:20,0.4368,517.519566666667,0,0,0,0,0,0,1200
2025-02-03,135,22:20-22:30,0.4198,538.265116666667,0,0,0,0,0,0,1200
2025-02-03,136,22:30-22:40,0.4186,559.61,0,0,0,0,0,0,1200
2025-02-03,137,22:40-22:50,0.4241,583.596016666667,0,0,0,0,0,0,1200
2025-02-03,138,22:50-23:00,0.4237,567.921283333333,0,0,0,0,0,0,1200
2025-02-03,139,23:00-23:10,0.4248,542.62,0,0,0,0,0,0,1200
2025-02-03,140,23:10-23:20,0.424,577.015733333333,0,0,0,0,0,0,1200
2025-02-03,141,23:20-23:30,0.422,567.5697,0,0,0,0,0,0,1200
2025-02-03,142,23:30-23:40,0.424,515.616666666667,0,0,0,0,0,0,1200
2025-02-03,143,23:40-23:50,0.4271,533.149783333333,0,0,0,0,0,0,1200
2025-02-03,144,23:50-24:00,0.4276,579.5267,0,0,0,0,0,0,1200
2025-02-04,1,00:00-00:10,0.4248,1425.53666666667,0,0,0,833.333333333333,0,0,1950
2025-02-04,2,00:10-00:20,0.4245,1389.43586666667,0,0,0,833.333333333333,0,0,2700
2025-02-04,3,00:20-00:30,0.4269,1401.48326666667,0,0,0,833.333333333333,0,0,3450
2025-02-04,4,00:30-00:40,0.4272,1443.39666666667,0,0,0,833.333333333333,0,0,4200
2025-02-04,5,00:40-00:50,0.4271,1407.23016666667,0,0,0,833.333333333333,0,0,4950
2025-02-04,6,00:50-01:00,0.4285,1392.98411666667,0,0,0,833.333333333333,0,0,5700
2025-02-04,7,01:00-01:10,0.4311,1263.63833333333,0,0,0,666.666666666667,0,0,6300
2025-02-04,8,01:10-01:20,0.4302,1443.37176666667,0,0,0,833.333333333333,0,0,7050
2025-02-04,9,01:20-01:30,0.4279,1430.78663333333,0,0,0,833.333333333333,0,0,7800
2025-02-04,10,01:30-01:40,0.4312,592.48,0,0,0,0,0,0,7800
2025-02-04,11,01:40-01:50,0.4333,622.075783333333,0,0,0,0,0,0,7800
2025-02-04,12,01:50-02:00,0.4311,1465.43058333333,0,0,0,833.333333333333,0,0,8550
2025-02-04,13,02:00-02:10,0.4293,1447.295,0,0,0,833.333333333333,0,0,9300
2025-02-04,14,02:10-02:20,0.4324,613.206533333333,0,0,0,0,0,0,9300
2025-02-04,15,02:20-02:30,0.4367,627.647833333333,0,0,0,0,0,0,9300
2025-02-04,16,02:30-02:40,0.4348,637.6,0,0,0,0,0,0,9300
2025-02-04,17,02:40-02:50,0.4335,630.263833333333,0,0,0,0,0,0,9300
2025-02-04,18,02:50-03:00,0.4357,637.2846,0,0,0,0,0,0,9300
2025-02-04,19,03:00-03:10,0.4374,644.943333333333,0,0,0,0,0,0,9300
2025-02-04,20,03:10-03:20,0.4371,612.778483333333,0,0,0,0,0,0,9300
2025-02-04,21,03:20-03:30,0.4356,615.059883333333,0,0,0,0,0,0,9300
2025-02-04,22,03:30-03:40,0.4353,654.976666666667,0,0,0,0,0,0,9300
2025-02-04,23,03:40-03:50,0.436,657.8822,0,0,0,0,0,0,9300
2025-02-04,24,03:50-04:00,0.4378,638.830066666667,0,0,0,0,0,0,9300
2025-02-04,25,04:00-04:10,0.4401,625.123333333333,0,0,0,0,0,0,9300
2025-02-04,26,04:10-04:20,0.4389,628.373616666667,0,0,0,0,0,0,9300
2025-02-04,27,04:20-04:30,0.4364,642.633533333333,0,0,0,0,0,0,9300
2025-02-04,28,04:30-04:40,0.4393,659.786666666667,0,0,0,0,0,0,9300
2025-02-04,29,04:40-04:50,0.4422,671.102816666667,0,0,0,0,0,0,9300
2025-02-04,30,04:50-05:00,0.4395,658.523033333333,0,0,0,0,0,0,9300
2025-02-04,31,05:00-05:10,0.4333,636.051666666667,0,0,0,0,0,0,9300
2025-02-04,32,05:10-05:20,0.4439,641.589183333333,0,0,0,0,0,0,9300
2025-02-04,33,05:20-05:30,0.4301,1503.2878,0,0.000983333333333333,0,833.333333333333,0,0,10050
2025-02-04,34,05:30-05:40,0.3713,1515.62,0,0,0,833.333333333333,0,0,10800
2025-02-04,35,05:40-05:50,0.5708,655.364,0,0,0,-0,0,0,10800
2025-02-04,36,05:50-06:00,0.9099,711.053366666667,0,0.0137833333333333,0,0,0,0,10800
2025-02-04,37,06:00-06:10,0.9368,121.600016666666,0,0,0,0,712.798316666667,0,10008.0018703704
2025-02-04,38,06:10-06:20,0.8758,879.794416666667,0,0,0,0,0,0,10008.0018703704
2025-02-04,39,06:20-06:30,0.8759,871.998433333333,0,0.191866666666667,0,0,0,0,10008.0018703704
2025-02-04,40,06:30-06:40,0.8601,861.956666666667,0,0,0,0,0,0,10008.0018703704
2025-02-04,41,06:40-06:50,0.8442,867.3155,0,1.26486666666667,0,0,0,0,10008.0018703704
2025-02-04,42,06:50-07:00,0.8334,845.080016666667,0,21.1327666666667,0,0,0,0,10008.0018703704
2025-02-04,43,07:00-07:10,0.8092,799.82875,0,59.53125,0,0,0,0,10008.0018703704
2025-02-04,44,07:10-07:20,0.7972,778.08205,0,99.1658833333333,0,0,0,0,10008.0018703704
2025-02-04,45,07:20-07:30,0.7644,745.6747,0,138.062316666667,0,0,0,0,10008.0018703704
2025-02-04,46,07:30-07:40,0.6899,1517.88583333333,0,179.3375,0,833.333333333333,0,0,10758.0018703704
2025-02-04,47,07:40-07:50,0.86,633.543616666667,0,227.710183333333,0,0,0,0,10758.0018703704
2025-02-04,48,07:50-08:00,1.1617,0,0,289.410133333333,0,0,702.2794,0,9977.69142592592
2025-02-04,49,08:00-08:10,1.1683,0,0,353.36875,0,0,816.379583333333,0,9070.603
2025-02-04,50,08:10-08:20,1.0956,0,0,401.141466666667,0,0,780.615783333333,0,8203.25212962963
2025-02-04,51,08:20-08:30,1.0849,0,0,453.9494,0,0,715.174033333333,0,7408.61431481481
2025-02-04,52,08:30-08:40,1.061,0,0,509.2375,0,0,675.304166666667,0,6658.27635185185
2025-02-04,53,08:40-08:50,1.043,0,0,540.1957,0,0,604.209566666667,0,5986.93238888889
2025-02-04,54,08:50-09:00,1.036,0,0,558.486416666667,0,0,575.416766666666,0,5347.58042592593
2025-02-04,55,09:00-09:10,1.0147,0,0,584.5125,0,0,571.545833333333,0,4712.5295
2025-02-04,56,09:10-09:20,0.9922,0,0,629.7986,0,0,500.4412,0,4156.48372222222
2025-02-04,57,09:20-09:30,0.97,0,0,676.07125,0,0,464.66905,0,3640.18477777778
2025-02-04,58,09:30-09:40,0.9422,0,0,713.88125,0,0,468.005416666667,0,3120.17875925926
2025-02-04,59,09:40-09:50,0.9569,0,0,752.27425,0,0,407.154366666667,0,2667.78501851852
2025-02-04,60,09:50-10:00,0.9977,0,0,807.650766666667,0,0,342.74895,0,2286.95285185185
2025-02-04,61,10:00-10:10,0.9919,0,0,862.01875,0,0,306.059583333333,0,1946.88664814815
2025-02-04,62,10:10-10:20,0.9588,0,0,878.7203,0,0,264.704716666667,0,1652.7702962963
2025-02-04,63,10:20-10:30,0.9549,0,0,889.214433333333,0,0,219.86785,0,1408.47268518519
2025-02-04,64,10:30-10:40,0.9839,0,0,909.85625,0,0,187.625416666667,0,1200
2025-02-04,65,10:40-10:50,0.799,176.5132,0,930.597833333333,0,0,0,0,1200
2025-02-04,66,10:50-11:00,0.5025,978.62255,0,964.41005,0,833.333333333333,0,0,1950
2025-02-04,67,11:00-11:10,0.4662,946.970416666667,0,996.55625,0,833.333333333333,0,0,2700
2025-02-04,68,11:10-11:20,0.5007,971.717766666667,0,997.784083333333,0,833.333333333333,0,0,3450
2025-02-04,69,11:20-11:30,0.4827,968.975866666667,0,1013.36188333333,0,833.333333333333,0,0,4200
2025-02-04,70,11:30-11:40,0.4785,919.842916666667,0,1046.24375,0,833.333333333333,0,0,4950
2025-02-04,71,11:40-11:50,0.4662,882.95335,0,1058.03543333333,0,833.333333333333,0,0,5700
2025-02-04,72,11:50-12:00,0.4432,826.306283333333,0,1080.11033333333,7.02704999999999,833.333333333333,0,0,6450
2025-02-04,73,12:00-12:10,0.4411,764.927916666667,0,1053.43833333333,68.4054166666666,833.333333333333,0,0,7200
2025-02-04,74,12:10-12:20,0.4551,760.513366666667,0,1034.9545,72.8199666666668,833.333333333333,0,0,7950
2025-02-04,75,12:20-12:30,0.4463,779.09145,0,1042.79246666667,54.2418833333334,833.333333333333,0,0,8700
2025-02-04,76,12:30-12:40,0.4113,781.1175,0,1054.72166666667,52.2158333333333,833.333333333333,0,0,9450
2025-02-04,77,12:40-12:50,0.5682,769.346916666667,0,1033.3927,63.9864166666666,833.333333333333,0,0,10200
2025-02-04,78,12:50-13:00,0.8279,0,0,1048.99656666667,0.351783333333363,0.351783333333363,0,0,10200.316605
2025-02-04,79,13:00-13:10,0.8636,106.664166666667,0,996.3375,0,0,0,0,10200.316605
2025-02-04,80,13:10-13:20,0.8416,135.18375,0,984.5537,0,0,0,0,10200.316605
2025-02-04,81,13:20-13:30,0.8618,168.85705,0,930.76845,0,0,0,0,10200.316605
2025-02-04,82,13:30-13:40,0.8623,217.6475,0,852.8875,0,0,0,0,10200.316605
2025-02-04,83,13:40-13:50,0.9026,0,0,855.404183333333,0,0,203.267816666667,0,9974.46347537037
2025-02-04,84,13:50-14:00,0.9754,0,0,857.111966666667,0,0,197.1352,0,9755.42436425926
2025-02-04,85,14:00-14:10,1.0002,0,0,819.19375,0,0,222.19625,0,9508.53964203704
2025-02-04,86,14:10-14:20,0.9978,0,0,781.859766666667,0,0,236.176233333333,0,9246.121605
2025-02-04,87,14:20-14:30,1.0271,0,0,741.001683333333,0,0,281.666683333333,0,8933.15862351852
2025-02-04,88,14:30-14:40,1.0906,0,0,696.81875,0,0,346.04625,0,8548.66279018518
2025-02-04,89,14:40-14:50,0.9376,0,0,660.68405,0,0,367.59745,0,8140.22117907407
2025-02-04,90,14:50-15:00,0.6694,1229.0185,0,623.402216666667,0,833.333333333333,0,0,8890.22117907407
2025-02-04,91,15:00-15:10,0.66,1294.1575,0,576.2125,0,833.333333333333,0,0,9640.22117907407
2025-02-04,92,15:10-15:20,0.7217,1369.77348333333,0,523.5103,0,833.333333333333,0,0,10390.2211790741
2025-02-04,93,15:20-15:30,0.7308,1016.57478436214,0,497.127216666667,0,455.309801028808,0,0,10800
2025-02-04,94,15:30-15:40,0.7534,551.816666666667,0,486.525,0,0,0,0,10800
2025-02-04,95,15:40-15:50,0.7823,584.024616666667,0,448.281316666667,0,0,0,0,10800
2025-02-04,96,15:50-16:00,0.8055,629.50685,0,402.76175,0,0,0,0,10800
2025-02-04,97,16:00-16:10,0.8271,673.668333333333,0,356.375,0,0,0,0,10800
2025-02-04,98,16:10-16:20,0.8519,733.783633333333,0,294.329566666667,0,0,0,0,10800
2025-02-04,99,16:20-16:30,0.8791,791.994983333333,0,237.815566666667,0,0,0,0,10800
2025-02-04,100,16:30-16:40,0.9024,835.450833333333,0,194.7375,0,0,-0,0,10800
2025-02-04,101,16:40-16:50,0.9163,869.257433333333,0,152.914533333333,0,0,-0,0,10800
2025-02-04,102,16:50-17:00,0.9264,912.349166666667,0,110.237566666667,0,0,-0,0,10800
2025-02-04,103,17:00-17:10,0.9462,963.018333333333,0,66.25,0,0,-0,0,10800
2025-02-04,104,17:10-17:20,0.9742,997.805683333333,0,23.69795,0,0,-0,0,10800
2025-02-04,105,17:20-17:30,0.9862,1003.58946666667,0,1.58398333333333,0,0,-0,0,10800
2025-02-04,106,17:30-17:40,0.976,1005.9,0,0,0,0,0,0,10800
2025-02-04,107,17:40-17:50,1.0742,1024.59816666667,0,0.193433333333333,0,0,0,0,10800
2025-02-04,108,17:50-18:00,1.2313,923.155483333333,0,0,0,0,-0,0,10800
2025-02-04,109,18:00-18:10,1.2561,610.653083333333,0,0,0,0,133.243583333334,0,10651.9515740741
2025-02-04,110,18:10-18:20,1.2447,685.392833333333,0,0.0138833333333333,0,0,0,0,10651.9515740741
2025-02-04,111,18:20-18:30,1.2545,702.891,0,0,0,0,0,0,10651.9515740741
2025-02-04,112,18:30-18:40,1.2522,725.315,0,0,0,0,0,0,10651.9515740741
2025-02-04,113,18:40-18:50,1.2881,0,0,0.001,0,0,726.266933333333,0,9844.98831481481
2025-02-04,114,18:50-19:00,1.3466,0,0,0,0,0,710.4002,0,9055.65475925926
2025-02-04,115,19:00-19:10,1.3523,0,0,0,0,0,696.953333333333,0,8281.26216666667
2025-02-04,116,19:10-19:20,1.3445,0,0,0,0,0,703.715433333333,0,7499.35612962963
2025-02-04,117,19:20-19:30,1.3483,0,0,0,0,0,714.081033333333,0,6705.93275925926
2025-02-04,118,19:30-19:40,1.349,0,0,0,0,0,710.66,0,5916.31053703704
2025-02-04,119,19:40-19:50,1.3473,0,0,0,0,0,696.993133333333,0,5141.87372222222
2025-02-04,120,19:50-20:00,1.3482,0,0,0,0,0,724.377316666667,0,4337.01003703704
2025-02-04,121,20:00-20:10,1.3513,0,0,0,0,0,755.985,0,3497.0267037037
2025-02-04,122,20:10-20:20,1.34,0,0,0,0,0,703.86155,0,2714.95831481481
2025-02-04,123,20:20-20:30,1.3489,0,0,0,0,0,670.445816666667,0,1970.01851851852
2025-02-04,124,20:30-20:40,1.3952,0,0,0,0,0,693.016666666667,0,1200
2025-02-04,125,20:40-20:50,1.2226,710.277483333333,0,0,0,0,0,0,1200
2025-02-04,126,20:50-21:00,0.9332,721.3336,0,0,0,0,0,0,1200
2025-02-04,127,21:00-21:10,0.9068,725.171666666667,0,0,0,0,0,0,1200
2025-02-04,128,21:10-21:20,0.9371,711.818733333333,0,0,0,0,0,0,1200
2025-02-04,129,21:20-21:30,0.9371,701.0101,0,0,0,0,0,0,1200
2025-02-04,130,21:30-21:40,0.9871,712.483333333333,0,0,0,0,-0,0,1200
2025-02-04,131,21:40-21:50,0.7764,733.620633333333,0,0,0,-0,0,0,1200
2025-02-04,132,21:50-22:00,0.4209,660.712266666667,0,0,0,0,0,0,1200
2025-02-04,133,22:00-22:10,0.3859,547.221666666667,0,0,0,0,0,0,1200
