prod_code,sale_date,qty,revenue,avg_price,has_discount,n_trans,qty_am,qty_noon,qty_pm
102900005115250,2020-07-02,0,0,NaN,0,0,0,0,0
102900005116530,2020-07-02,17.345,343.431,19.8,0,69,5.968,0.935,10.442
102900005116547,2020-07-02,17.208,103.248,6,0,43,3.915,1.756,11.537
102900005116837,2020-07-02,0,0,NaN,0,0,0,0,0
102900005116912,2020-07-02,1.539,21.546,14,0,9,0.816,0,0.723
102900005117353,2020-07-02,0,0,NaN,0,0,0,0,0
102900005119098,2020-07-02,0,0,NaN,0,0,0,0,0
102900005119104,2020-07-02,0,0,NaN,0,0,0,0,0
102900005119944,2020-07-02,2.254,36.064,16,0,7,1.446,0.808,0
102900005125815,2020-07-02,10.164,101.64,10,0,32,2.326,1.895,5.943
102900011001806,2020-07-02,0,0,NaN,0,0,0,0,0
102900011001813,2020-07-02,0,0,NaN,0,0,0,0,0
102900011007044,2020-07-02,0,0,NaN,0,0,0,0,0
102900011008577,2020-07-02,0,0,NaN,0,0,0,0,0
102900011009246,2020-07-02,0,0,NaN,0,0,0,0,0
102900011010563,2020-07-02,0,0,NaN,0,0,0,0,0
102900011011058,2020-07-02,0,0,NaN,0,0,0,0,0
102900011011546,2020-07-02,0,0,NaN,0,0,0,0,0
102900011011669,2020-07-02,0,0,NaN,0,0,0,0,0
102900011011782,2020-07-02,0,0,NaN,0,0,0,0,0
102900011012482,2020-07-02,0,0,NaN,0,0,0,0,0
102900011012871,2020-07-02,0,0,NaN,0,0,0,0,0
102900011012994,2020-07-02,0,0,NaN,0,0,0,0,0
102900011013274,2020-07-02,0,0,NaN,0,0,0,0,0
102900011018095,2020-07-02,0,0,NaN,0,0,0,0,0
102900011021675,2020-07-02,0,0,NaN,0,0,0,0,0
102900011021699,2020-07-02,0,0,NaN,0,0,0,0,0
102900011023075,2020-07-02,0,0,NaN,0,0,0,0,0
102900011026793,2020-07-02,0,0,NaN,0,0,0,0,0
102900011030561,2020-07-02,0,0,NaN,0,0,0,0,0
102900011030608,2020-07-02,0,0,NaN,0,0,0,0,0
102900011030615,2020-07-02,0,0,NaN,0,0,0,0,0
102900011030622,2020-07-02,0,0,NaN,0,0,0,0,0
102900011030639,2020-07-02,0,0,NaN,0,0,0,0,0
102900011030912,2020-07-02,0,0,NaN,0,0,0,0,0
102900011030929,2020-07-02,0,0,NaN,0,0,0,0,0
102900011031599,2020-07-02,0,0,NaN,0,0,0,0,0
102900011031841,2020-07-02,0,0,NaN,0,0,0,0,0
102900011031858,2020-07-02,0,0,NaN,0,0,0,0,0
102900011031926,2020-07-02,0,0,NaN,0,0,0,0,0
102900011031995,2020-07-02,0,0,NaN,0,0,0,0,0
102900011032619,2020-07-02,0,0,NaN,0,0,0,0,0
102900011032626,2020-07-02,0,0,NaN,0,0,0,0,0
102900011032633,2020-07-02,0,0,NaN,0,0,0,0,0
102900011032640,2020-07-02,0,0,NaN,0,0,0,0,0
102900011033937,2020-07-02,0,0,NaN,0,0,0,0,0
102900011033944,2020-07-02,0,0,NaN,0,0,0,0,0
102900011033968,2020-07-02,0,0,NaN,0,0,0,0,0
102900011034330,2020-07-02,0,0,NaN,0,0,0,0,0
102900011034538,2020-07-02,0,0,NaN,0,0,0,0,0
102900011034705,2020-07-02,0,0,NaN,0,0,0,0,0
102900011035740,2020-07-02,0,0,NaN,0,0,0,0,0
102900011035788,2020-07-02,0,0,NaN,0,0,0,0,0
102900011036068,2020-07-02,0,0,NaN,0,0,0,0,0
102900011036266,2020-07-02,0,0,NaN,0,0,0,0,0
102900051009336,2020-07-02,0,0,NaN,0,0,0,0,0
106930274220092,2020-07-02,0,0,NaN,0,0,0,0,0
106930274620090,2020-07-02,0,0,NaN,0,0,0,0,0
106931885000035,2020-07-02,0,0,NaN,0,0,0,0,0
106931885000356,2020-07-02,0,0,NaN,0,0,0,0,0
106949711300068,2020-07-02,0,0,NaN,0,0,0,0,0
106949711300167,2020-07-02,0,0,NaN,0,0,0,0,0
106949711300259,2020-07-02,0,0,NaN,0,0,0,0,0
106956146480197,2020-07-02,0,0,NaN,0,0,0,0,0
106956146480203,2020-07-02,0,0,NaN,0,0,0,0,0
106957634300010,2020-07-02,0,0,NaN,0,0,0,0,0
106957634300058,2020-07-02,0,0,NaN,0,0,0,0,0
106958851400125,2020-07-02,0,0,NaN,0,0,0,0,0
106971533450003,2020-07-02,0,0,NaN,0,0,0,0,0
106971533455008,2020-07-02,0,0,NaN,0,0,0,0,0
106973223300667,2020-07-02,0,0,NaN,0,0,0,0,0
106973990980123,2020-07-02,0,0,NaN,0,0,0,0,0
102900005115168,2020-07-03,0,0,NaN,0,0,0,0,0
102900005115199,2020-07-03,0,0,NaN,0,0,0,0,0
102900005115625,2020-07-03,0,0,NaN,0,0,0,0,0
102900005115748,2020-07-03,0,0,NaN,0,0,0,0,0
102900005115762,2020-07-03,7.694,46.164,6,0,12,3.98,1.255,2.459
102900005115779,2020-07-03,36.309,290.472,8,0,93,12.22,12.344,11.745
102900005115786,2020-07-03,11.125,62.628,5.62948314606741,1,24,3.262,1.706,6.157
102900005115793,2020-07-03,3.099,49.584,16,0,7,1.496,0,1.603
102900005115816,2020-07-03,0,0,NaN,0,0,0,0,0
102900005115823,2020-07-03,13.12,129.3099,9.8559375,1,29,4.93,3.208,4.982
102900005115854,2020-07-03,0,0,NaN,0,0,0,0,0
102900005115861,2020-07-03,0,0,NaN,0,0,0,0,0
102900005115878,2020-07-03,0,0,NaN,0,0,0,0,0
102900005115885,2020-07-03,0,0,NaN,0,0,0,0,0
102900005115908,2020-07-03,8.173,65.384,8,0,20,2.807,1.743,3.623
102900005115946,2020-07-03,2.306,16.142,7,0,5,1.876,0,0.43
102900005115960,2020-07-03,10.446,37.6056,3.6,0,15,3.854,3.212,3.38
102900005115977,2020-07-03,0,0,NaN,0,0,0,0,0
102900005115984,2020-07-03,36.709,220.254,6,0,83,15.301,10.036,11.372
102900005116639,2020-07-03,0,0,NaN,0,0,0,0,0
102900005116776,2020-07-03,0,0,NaN,0,0,0,0,0
102900005116790,2020-07-03,6.943,55.544,8,0,10,1.955,0.464,4.524
102900005116806,2020-07-03,0,0,NaN,0,0,0,0,0
102900005118572,2020-07-03,0,0,NaN,0,0,0,0,0
102900005118817,2020-07-03,0,0,NaN,0,0,0,0,0
102900005118831,2020-07-03,13,88.9,6.83846153846154,1,13,1,3,9
102900005119975,2020-07-03,13.734,77.784,5.66360856269114,1,41,6.156,2.191,5.387
102900005122654,2020-07-03,0,0,NaN,0,0,0,0,0
102900005128748,2020-07-03,0,0,NaN,0,0,0,0,0
102900011000175,2020-07-03,0,0,NaN,0,0,0,0,0
102900011000571,2020-07-03,0,0,NaN,0,0,0,0,0
102900011002414,2020-07-03,0,0,NaN,0,0,0,0,0
102900011006689,2020-07-03,3.478,34.78,10,0,6,3.478,0,0
102900011006948,2020-07-03,2.09,33.44,16,0,7,0.833,0.194,1.063
102900011006955,2020-07-03,0,0,NaN,0,0,0,0,0
102900011007464,2020-07-03,0,0,NaN,0,0,0,0,0
102900011007471,2020-07-03,0,0,NaN,0,0,0,0,0
102900011007495,2020-07-03,0,0,NaN,0,0,0,0,0
102900011008133,2020-07-03,0,0,NaN,0,0,0,0,0
102900011008164,2020-07-03,0,0,NaN,0,0,0,0,0
102900011008485,2020-07-03,0,0,NaN,0,0,0,0,0
102900011008492,2020-07-03,0,0,NaN,0,0,0,0,0
102900011008515,2020-07-03,0,0,NaN,0,0,0,0,0
102900011008522,2020-07-03,13.562,108.496,8,0,21,3.723,2.294,7.545
102900011008676,2020-07-03,0,0,NaN,0,0,0,0,0
102900011015384,2020-07-03,0,0,NaN,0,0,0,0,0
102900011015391,2020-07-03,0,0,NaN,0,0,0,0,0
102900011021644,2020-07-03,0,0,NaN,0,0,0,0,0
102900011022849,2020-07-03,0,0,NaN,0,0,0,0,0
102900011022924,2020-07-03,0,0,NaN,0,0,0,0,0
102900011023464,2020-07-03,0,0,NaN,0,0,0,0,0
102900011026502,2020-07-03,0,0,NaN,0,0,0,0,0
102900011026618,2020-07-03,0,0,NaN,0,0,0,0,0
102900011027462,2020-07-03,0,0,NaN,0,0,0,0,0
102900011027615,2020-07-03,0,0,NaN,0,0,0,0,0
102900011029688,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030042,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030059,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030097,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030103,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030110,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030134,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030141,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030158,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030400,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030417,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030905,2020-07-03,0,0,NaN,0,0,0,0,0
102900011031216,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032176,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032282,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032480,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032589,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032787,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033081,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033173,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033234,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033241,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033531,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033562,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033586,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033906,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033920,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034200,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034217,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034224,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034231,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034316,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034323,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034354,2020-07-03,0,0,NaN,0,0,0,0,0
102900011035481,2020-07-03,0,0,NaN,0,0,0,0,0
102900011035764,2020-07-03,0,0,NaN,0,0,0,0,0
102900011035771,2020-07-03,0,0,NaN,0,0,0,0,0
102900011035849,2020-07-03,0,0,NaN,0,0,0,0,0
102900011036686,2020-07-03,0,0,NaN,0,0,0,0,0
102900051000890,2020-07-03,0,0,NaN,0,0,0,0,0
102900051009220,2020-07-03,0,0,NaN,0,0,0,0,0
102900051010455,2020-07-03,9.991,89.919,9,0,19,4.032,1.102,4.857
102900051010790,2020-07-03,0,0,NaN,0,0,0,0,0
106971563780002,2020-07-03,0,0,NaN,0,0,0,0,0
106972776821582,2020-07-03,0,0,NaN,0,0,0,0,0
102900005116714,2020-07-03,26.46,370.44,14,0,64,6.403,3.977,16.08
102900011000632,2020-07-03,0,0,NaN,0,0,0,0,0
102900011009970,2020-07-03,15.616,124.928,8,0,32,8.12,1.517,5.979
102900011033913,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034026,2020-07-03,0,0,NaN,0,0,0,0,0
102900005116042,2020-07-03,0,0,NaN,0,0,0,0,0
102900005116899,2020-07-03,0,0,NaN,0,0,0,0,0
102900005118824,2020-07-03,9.572,76.693,8.01222315085667,1,30,2.196,0.18,7.196
102900011001561,2020-07-03,0,0,NaN,0,0,0,0,0
102900011001691,2020-07-03,0,0,NaN,0,0,0,0,0
102900011007969,2020-07-03,0,0,NaN,0,0,0,0,0
102900011009277,2020-07-03,0,0,NaN,0,0,0,0,0
102900011010891,2020-07-03,0,0,NaN,0,0,0,0,0
102900011018132,2020-07-03,0,0,NaN,0,0,0,0,0
102900011021842,2020-07-03,0,0,NaN,0,0,0,0,0
102900011023976,2020-07-03,0,0,NaN,0,0,0,0,0
102900011024010,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032114,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032732,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034569,2020-07-03,0,0,NaN,0,0,0,0,0
102900011035511,2020-07-03,0,0,NaN,0,0,0,0,0
102900011035962,2020-07-03,0,0,NaN,0,0,0,0,0
102900051000944,2020-07-03,0,0,NaN,0,0,0,0,0
102900051006229,2020-07-03,0,0,NaN,0,0,0,0,0
102900005116257,2020-07-03,17.553,122.871,7,0,33,4.256,3.283,10.014
102900005116509,2020-07-03,18.343,73.372,4,0,24,6.182,2.311,9.85
102900011000335,2020-07-03,0,0,NaN,0,0,0,0,0
102900011009444,2020-07-03,0,0,NaN,0,0,0,0,0
102900011016909,2020-07-03,0,0,NaN,0,0,0,0,0
102900011022764,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033975,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033982,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033999,2020-07-03,0,0,NaN,0,0,0,0,0
102900051000463,2020-07-03,0,0,NaN,0,0,0,0,0
102900005116219,2020-07-03,0,0,NaN,0,0,0,0,0
102900005116226,2020-07-03,2.331,18.648,8,0,6,2.331,0,0
102900005116233,2020-07-03,4.738,47.38,10,0,21,2.293,1.062,1.383
102900005116905,2020-07-03,0,0,NaN,0,0,0,0,0
102900005116943,2020-07-03,1.904,30.464,16,0,13,0.771,0.444,0.689
102900005117056,2020-07-03,32.351,245.8676,7.6,0,87,13.179,4.922,14.25
102900005117209,2020-07-03,1.581,22.134,14,0,4,0,0.851,0.73
102900005119968,2020-07-03,0,0,NaN,0,0,0,0,0
102900005123880,2020-07-03,1.369,16.428,12,0,4,0,0.342,1.027
102900005125808,2020-07-03,3.935,101.523,25.8,0,42,0.568,0.739,2.628
102900011000328,2020-07-03,9.099,90.99,10,0,25,4.368,1.764,2.967
102900011000861,2020-07-03,0,0,NaN,0,0,0,0,0
102900011001219,2020-07-03,2.239,31.346,14,0,7,0,0.25,1.989
102900011009772,2020-07-03,0,0,NaN,0,0,0,0,0
102900011016701,2020-07-03,0,0,NaN,0,0,0,0,0
102900011022030,2020-07-03,0,0,NaN,0,0,0,0,0
102900011023648,2020-07-03,0,0,NaN,0,0,0,0,0
102900011027479,2020-07-03,0,0,NaN,0,0,0,0,0
102900011028407,2020-07-03,0,0,NaN,0,0,0,0,0
102900011029176,2020-07-03,0,0,NaN,0,0,0,0,0
102900011029275,2020-07-03,0,0,NaN,0,0,0,0,0
102900011029299,2020-07-03,0,0,NaN,0,0,0,0,0
102900011029305,2020-07-03,0,0,NaN,0,0,0,0,0
102900011031100,2020-07-03,0,0,NaN,0,0,0,0,0
102900011031582,2020-07-03,0,0,NaN,0,0,0,0,0
102900011031735,2020-07-03,0,0,NaN,0,0,0,0,0
102900011031742,2020-07-03,0,0,NaN,0,0,0,0,0
102900011031759,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032022,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032145,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032206,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032213,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032220,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032237,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032244,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032251,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032343,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032350,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032367,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032848,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034262,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034439,2020-07-03,0,0,NaN,0,0,0,0,0
102900011035078,2020-07-03,0,0,NaN,0,0,0,0,0
102900011036242,2020-07-03,0,0,NaN,0,0,0,0,0
102900051004294,2020-07-03,4.706,65.884,14,0,18,1.632,1.001,2.073
102900005115250,2020-07-03,0,0,NaN,0,0,0,0,0
102900005116530,2020-07-03,15.29,302.742,19.8,0,69,8.07,3.334,3.886
102900005116547,2020-07-03,14.633,102.431,7,0,36,4.814,3.081,6.738
102900005116837,2020-07-03,0,0,NaN,0,0,0,0,0
102900005116912,2020-07-03,1.259,17.626,14,0,7,0.451,0.808,0
102900005117353,2020-07-03,0,0,NaN,0,0,0,0,0
102900005119098,2020-07-03,0,0,NaN,0,0,0,0,0
102900005119104,2020-07-03,0,0,NaN,0,0,0,0,0
102900005119944,2020-07-03,1.816,29.056,16,0,8,0.977,0.332,0.507
102900005125815,2020-07-03,9.444,94.44,10,0,29,1.895,2.957,4.592
102900011001806,2020-07-03,0,0,NaN,0,0,0,0,0
102900011001813,2020-07-03,0,0,NaN,0,0,0,0,0
102900011007044,2020-07-03,0,0,NaN,0,0,0,0,0
102900011008577,2020-07-03,0,0,NaN,0,0,0,0,0
102900011009246,2020-07-03,0,0,NaN,0,0,0,0,0
102900011010563,2020-07-03,0,0,NaN,0,0,0,0,0
102900011011058,2020-07-03,0,0,NaN,0,0,0,0,0
102900011011546,2020-07-03,0,0,NaN,0,0,0,0,0
102900011011669,2020-07-03,0,0,NaN,0,0,0,0,0
102900011011782,2020-07-03,0,0,NaN,0,0,0,0,0
102900011012482,2020-07-03,0,0,NaN,0,0,0,0,0
102900011012871,2020-07-03,0,0,NaN,0,0,0,0,0
102900011012994,2020-07-03,0,0,NaN,0,0,0,0,0
102900011013274,2020-07-03,0,0,NaN,0,0,0,0,0
102900011018095,2020-07-03,0,0,NaN,0,0,0,0,0
102900011021675,2020-07-03,0,0,NaN,0,0,0,0,0
102900011021699,2020-07-03,0,0,NaN,0,0,0,0,0
102900011023075,2020-07-03,0,0,NaN,0,0,0,0,0
102900011026793,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030561,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030608,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030615,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030622,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030639,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030912,2020-07-03,0,0,NaN,0,0,0,0,0
102900011030929,2020-07-03,0,0,NaN,0,0,0,0,0
102900011031599,2020-07-03,0,0,NaN,0,0,0,0,0
102900011031841,2020-07-03,0,0,NaN,0,0,0,0,0
102900011031858,2020-07-03,0,0,NaN,0,0,0,0,0
102900011031926,2020-07-03,0,0,NaN,0,0,0,0,0
102900011031995,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032619,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032626,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032633,2020-07-03,0,0,NaN,0,0,0,0,0
102900011032640,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033937,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033944,2020-07-03,0,0,NaN,0,0,0,0,0
102900011033968,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034330,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034538,2020-07-03,0,0,NaN,0,0,0,0,0
102900011034705,2020-07-03,0,0,NaN,0,0,0,0,0
102900011035740,2020-07-03,0,0,NaN,0,0,0,0,0
102900011035788,2020-07-03,0,0,NaN,0,0,0,0,0
102900011036068,2020-07-03,0,0,NaN,0,0,0,0,0
102900011036266,2020-07-03,0,0,NaN,0,0,0,0,0
102900051009336,2020-07-03,0,0,NaN,0,0,0,0,0
106930274220092,2020-07-03,0,0,NaN,0,0,0,0,0
106930274620090,2020-07-03,0,0,NaN,0,0,0,0,0
106931885000035,2020-07-03,0,0,NaN,0,0,0,0,0
106931885000356,2020-07-03,0,0,NaN,0,0,0,0,0
106949711300068,2020-07-03,0,0,NaN,0,0,0,0,0
106949711300167,2020-07-03,0,0,NaN,0,0,0,0,0
106949711300259,2020-07-03,0,0,NaN,0,0,0,0,0
106956146480197,2020-07-03,0,0,NaN,0,0,0,0,0
106956146480203,2020-07-03,0,0,NaN,0,0,0,0,0
106957634300010,2020-07-03,0,0,NaN,0,0,0,0,0
106957634300058,2020-07-03,0,0,NaN,0,0,0,0,0
106958851400125,2020-07-03,0,0,NaN,0,0,0,0,0
106971533450003,2020-07-03,0,0,NaN,0,0,0,0,0
106971533455008,2020-07-03,0,0,NaN,0,0,0,0,0
106973223300667,2020-07-03,0,0,NaN,0,0,0,0,0
106973990980123,2020-07-03,0,0,NaN,0,0,0,0,0
102900005115168,2020-07-04,0,0,NaN,0,0,0,0,0
102900005115199,2020-07-04,0,0,NaN,0,0,0,0,0
102900005115625,2020-07-04,0,0,NaN,0,0,0,0,0
102900005115748,2020-07-04,0,0,NaN,0,0,0,0,0
102900005115762,2020-07-04,0,0,NaN,0,0,0,0,0
102900005115779,2020-07-04,51.205,409.64,8,0,141,20.956,7.917,22.332
102900005115786,2020-07-04,20.571,123.426,6,0,49,10.203,3.362,7.006
102900005115793,2020-07-04,7.091,113.456,16,0,15,5.52,0.382,1.189
102900005115816,2020-07-04,0,0,NaN,0,0,0,0,0
102900005115823,2020-07-04,28.186,281.86,10,0,64,11.954,3.466,12.766
102900005115854,2020-07-04,0,0,NaN,0,0,0,0,0
102900005115861,2020-07-04,0,0,NaN,0,0,0,0,0
102900005115878,2020-07-04,0,0,NaN,0,0,0,0,0
102900005115885,2020-07-04,0,0,NaN,0,0,0,0,0
102900005115908,2020-07-04,13.034,104.272,8,0,30,6.291,2.657,4.086
102900005115946,2020-07-04,4.099,28.693,7,0,11,1.476,1.72,0.903
102900005115960,2020-07-04,9.638,34.6968,3.6,0,12,7.794,0.838,1.006
102900005115977,2020-07-04,0,0,NaN,0,0,0,0,0
102900005115984,2020-07-04,43.33,259.8328,5.9966028156012,1,105,15.369,10.955,17.006
102900005116639,2020-07-04,0,0,NaN,0,0,0,0,0
102900005116776,2020-07-04,0,0,NaN,0,0,0,0,0
102900005116790,2020-07-04,5.251,42.008,8,0,9,3.559,0.564,1.128
102900005116806,2020-07-04,0,0,NaN,0,0,0,0,0
102900005118572,2020-07-04,0,0,NaN,0,0,0,0,0
102900005118817,2020-07-04,0,0,NaN,0,0,0,0,0
102900005118831,2020-07-04,15,102.2,6.81333333333334,1,15,5,2,8
102900005119975,2020-07-04,0,0,NaN,0,0,0,0,0
102900005122654,2020-07-04,0,0,NaN,0,0,0,0,0
102900005128748,2020-07-04,0,0,NaN,0,0,0,0,0
102900011000175,2020-07-04,0,0,NaN,0,0,0,0,0
102900011000571,2020-07-04,0,0,NaN,0,0,0,0,0
102900011002414,2020-07-04,0,0,NaN,0,0,0,0,0
102900011006689,2020-07-04,4.908,49.08,10,0,14,3.737,0.901,0.27
102900011006948,2020-07-04,0,0,NaN,0,0,0,0,0
102900011006955,2020-07-04,0,0,NaN,0,0,0,0,0
102900011007464,2020-07-04,0,0,NaN,0,0,0,0,0
102900011007471,2020-07-04,0,0,NaN,0,0,0,0,0
102900011007495,2020-07-04,0,0,NaN,0,0,0,0,0
102900011008133,2020-07-04,0,0,NaN,0,0,0,0,0
102900011008164,2020-07-04,0,0,NaN,0,0,0,0,0
102900011008485,2020-07-04,0,0,NaN,0,0,0,0,0
102900011008492,2020-07-04,0,0,NaN,0,0,0,0,0
102900011008515,2020-07-04,0,0,NaN,0,0,0,0,0
102900011008522,2020-07-04,15.843,126.744,8,0,29,9.724,2.27,3.849
102900011008676,2020-07-04,0,0,NaN,0,0,0,0,0
102900011015384,2020-07-04,0,0,NaN,0,0,0,0,0
102900011015391,2020-07-04,0,0,NaN,0,0,0,0,0
102900011021644,2020-07-04,0,0,NaN,0,0,0,0,0
102900011022849,2020-07-04,0,0,NaN,0,0,0,0,0
102900011022924,2020-07-04,0,0,NaN,0,0,0,0,0
102900011023464,2020-07-04,0,0,NaN,0,0,0,0,0
102900011026502,2020-07-04,0,0,NaN,0,0,0,0,0
102900011026618,2020-07-04,0,0,NaN,0,0,0,0,0
102900011027462,2020-07-04,0,0,NaN,0,0,0,0,0
102900011027615,2020-07-04,0,0,NaN,0,0,0,0,0
102900011029688,2020-07-04,0,0,NaN,0,0,0,0,0
102900011030042,2020-07-04,0,0,NaN,0,0,0,0,0
102900011030059,2020-07-04,0,0,NaN,0,0,0,0,0
102900011030097,2020-07-04,0,0,NaN,0,0,0,0,0
102900011030103,2020-07-04,0,0,NaN,0,0,0,0,0
102900011030110,2020-07-04,0,0,NaN,0,0,0,0,0
102900011030134,2020-07-04,0,0,NaN,0,0,0,0,0
102900011030141,2020-07-04,0,0,NaN,0,0,0,0,0
102900011030158,2020-07-04,0,0,NaN,0,0,0,0,0
102900011030400,2020-07-04,0,0,NaN,0,0,0,0,0
102900011030417,2020-07-04,0,0,NaN,0,0,0,0,0
102900011030905,2020-07-04,0,0,NaN,0,0,0,0,0
102900011031216,2020-07-04,0,0,NaN,0,0,0,0,0
102900011032176,2020-07-04,0,0,NaN,0,0,0,0,0
102900011032282,2020-07-04,0,0,NaN,0,0,0,0,0
102900011032480,2020-07-04,0,0,NaN,0,0,0,0,0
102900011032589,2020-07-04,0,0,NaN,0,0,0,0,0
102900011032787,2020-07-04,0,0,NaN,0,0,0,0,0
102900011033081,2020-07-04,0,0,NaN,0,0,0,0,0
102900011033173,2020-07-04,0,0,NaN,0,0,0,0,0
102900011033234,2020-07-04,0,0,NaN,0,0,0,0,0
102900011033241,2020-07-04,0,0,NaN,0,0,0,0,0
102900011033531,2020-07-04,0,0,NaN,0,0,0,0,0
102900011033562,2020-07-04,0,0,NaN,0,0,0,0,0
102900011033586,2020-07-04,0,0,NaN,0,0,0,0,0
102900011033906,2020-07-04,0,0,NaN,0,0,0,0,0
102900011033920,2020-07-04,0,0,NaN,0,0,0,0,0
102900011034200,2020-07-04,0,0,NaN,0,0,0,0,0
102900011034217,2020-07-04,0,0,NaN,0,0,0,0,0
102900011034224,2020-07-04,0,0,NaN,0,0,0,0,0
102900011034231,2020-07-04,0,0,NaN,0,0,0,0,0
102900011034316,2020-07-04,0,0,NaN,0,0,0,0,0
102900011034323,2020-07-04,0,0,NaN,0,0,0,0,0
102900011034354,2020-07-04,0,0,NaN,0,0,0,0,0
102900011035481,2020-07-04,0,0,NaN,0,0,0,0,0
102900011035764,2020-07-04,0,0,NaN,0,0,0,0,0
102900011035771,2020-07-04,0,0,NaN,0,0,0,0,0
102900011035849,2020-07-04,0,0,NaN,0,0,0,0,0
102900011036686,2020-07-04,0,0,NaN,0,0,0,0,0
102900051000890,2020-07-04,0,0,NaN,0,0,0,0,0
102900051009220,2020-07-04,0,0,NaN,0,0,0,0,0
102900051010455,2020-07-04,18.431,165.4914,8.97897021322771,1,32,5.568,5.723,7.14
102900051010790,2020-07-04,0,0,NaN,0,0,0,0,0
106971563780002,2020-07-04,0,0,NaN,0,0,0,0,0
106972776821582,2020-07-04,0,0,NaN,0,0,0,0,0
102900005116714,2020-07-04,42.815,599.41,14,0,97,16.317,7.076,19.422
102900011000632,2020-07-04,0,0,NaN,0,0,0,0,0
102900011009970,2020-07-04,12.847,102.776,8,0,29,12.108,0.288,0.451
102900011033913,2020-07-04,0,0,NaN,0,0,0,0,0
102900011034026,2020-07-04,0,0,NaN,0,0,0,0,0
102900005116042,2020-07-04,0,0,NaN,0,0,0,0,0
102900005116899,2020-07-04,0,0,NaN,0,0,0,0,0
102900005118824,2020-07-04,3.107,31.07,10,0,9,2.536,0.571,0
102900011001561,2020-07-04,0,0,NaN,0,0,0,0,0
102900011001691,2020-07-04,0,0,NaN,0,0,0,0,0
102900011007969,2020-07-04,0,0,NaN,0,0,0,0,0
